subject_id,trial_number,trial_block,event_name,stimulus,assigned,assigned_category,assignment_order,shape1,shape2,shape_pair,agent_assignment,patient_assignment,label1,label2,agent,patient,central_shape,peripheral_position,location_order,movement,outcome,ground_truth,change,test_sentence,correct_key,timestamp,participant_response,reaction_time,participant_correct
5,3,6,assignment_1_shape,cercle,dinde,agent,referent_first,cercle,croix,cercle-croix,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,,La dinde pousse la lampe,j,4522340,j,197.0,True
5,3,6,inter_assignment_fixation,fixationCross,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,,La dinde pousse la lampe,j,4522340,j,197.0,True
5,3,6,assignment_2_label,lampe,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,,La dinde pousse la lampe,j,4522340,j,197.0,True
5,3,6,assignment_2_shape,croix,lampe,object,referent_first,cercle,croix,cercle-croix,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,,La dinde pousse la lampe,j,4522340,j,197.0,True
5,3,6,post_assignment_fixation,fixationCross,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,,La dinde pousse la lampe,j,4522340,j,197.0,True
5,3,6,central_location_flash,croix,lampe,object,referent_first,cercle,croix,cercle-croix,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,,La dinde pousse la lampe,j,4522340,j,197.0,True
5,3,6,post_central_fixation,fixationCross,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,,La dinde pousse la lampe,j,4522340,j,197.0,True
5,3,6,peripheral_location_flash,cercle,dinde,agent,referent_first,cercle,croix,cercle-croix,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,,La dinde pousse la lampe,j,4522340,j,197.0,True
5,3,6,post_peripheral_fixation,fixationCross,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,,La dinde pousse la lampe,j,4522340,j,197.0,True
5,3,6,outcome,croix_center_cercle_right,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,,La dinde pousse la lampe,j,4522340,j,197.0,True
5,3,6,post_outcome_fixation,fixationCross,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,,La dinde pousse la lampe,j,4522340,j,197.0,True
5,3,6,test_sentence_1,La,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,,La dinde pousse la lampe,j,4522340,j,197.0,True
5,3,6,test_sentence_2,dinde,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,,La dinde pousse la lampe,j,4522340,j,197.0,True
5,3,6,test_sentence_3,pousse,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,,La dinde pousse la lampe,j,4522340,j,197.0,True
5,3,6,test_sentence_4,la,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,,La dinde pousse la lampe,j,4522340,j,197.0,True
5,3,6,test_sentence_5,lampe,,,referent_first,cercle,croix,cercle-croix,shape1,shape2,dinde,lampe,dinde,lampe,shape2,right,shape2_first,left,pousse,La dinde pousse la lampe,,La dinde pousse la lampe,j,4522340,j,197.0,True
